p,tau,strategy_A,strategy_B,symmetric,is_bne,max_deviation_gain,expected_payoff_A,expected_payoff_B
0.83,1.9,PL,PL,True,False,1.3599999999999994,2.7887999999999997,2.7887999999999997
0.83,1.9,PL,LP,False,False,2.3599999999999994,1.0332,1.0612
0.83,1.9,PL,PP,False,False,1.7000000000000002,3.241,3.0199999999999996
0.83,1.9,LP,LL,False,False,1.04,-0.05100000000000006,0.17000000000000004
0.83,1.9,LP,PL,False,False,2.3599999999999994,1.0612,1.0332
0.83,1.9,LP,LP,True,False,1.04,0.17680000000000004,0.17680000000000004
0.83,1.9,LP,PP,False,False,2.7,1.2890000000000001,1.04
0.83,1.9,PP,LL,False,False,2.7,0.5299999999999999,1.0
0.83,1.9,PP,PL,False,False,1.7000000000000002,3.0199999999999996,3.241
0.83,1.9,PP,LP,False,False,2.7,1.04,1.2890000000000001
0.83,1.9,PP,PP,True,True,0.0,3.5300000000000002,3.5300000000000002
0.83,1.95,LL,LL,True,False,0.75,0.0,0.0
0.83,1.95,LL,PL,False,False,2.4099999999999997,0.83,0.6224999999999999
0.83,1.95,LL,LP,False,False,1.0899999999999999,0.17000000000000004,-0.042500000000000045
0.83,1.95,LL,PP,False,False,2.75,1.0,0.5799999999999998
0.83,1.95,PL,LL,False,False,2.4099999999999997,0.6224999999999999,0.83
0.83,1.95,PL,PL,True,False,1.4099999999999997,2.8303,2.8303
0.83,1.95,PL,LP,False,False,2.4099999999999997,1.0747,1.0697
0.83,1.95,PL,PP,False,False,1.75,3.2824999999999998,3.0699999999999994
0.83,1.95,LP,LL,False,False,1.0899999999999999,-0.042500000000000045,0.17000000000000004
0.83,1.95,LP,PL,False,False,2.4099999999999997,1.0697,1.0747
0.83,1.95,LP,LP,True,False,1.0899999999999999,0.18530000000000005,0.18530000000000005
0.83,1.95,LP,PP,False,False,2.75,1.2975,1.09
0.83,1.95,PP,LL,False,False,2.75,0.5799999999999998,1.0
0.83,1.95,PP,PL,False,False,1.75,3.0699999999999994,3.2824999999999998
0.83,1.95,PP,LP,False,False,2.75,1.09,1.2975
0.83,1.95,PP,PP,True,True,0.0,3.58,3.58
0.83,2.0,LL,LL,True,False,0.8,0.0,0.0
0.83,2.0,LL,PL,False,False,2.46,0.83,0.664
0.83,2.0,LL,LP,False,False,1.1400000000000001,0.17000000000000004,-0.03400000000000004
0.83,2.0,LL,PP,False,False,2.8,1.0,0.63
0.83,2.0,PL,LL,False,False,2.46,0.664,0.83
0.83,2.0,PL,PL,True,False,1.46,2.8718,2.8718
0.83,2.0,PL,LP,False,False,2.46,1.1161999999999999,1.0782
0.83,2.0,PL,PP,False,False,1.7999999999999998,3.324,3.1199999999999997
0.83,2.0,LP,LL,False,False,1.1400000000000001,-0.03400000000000004,0.17000000000000004
0.83,2.0,LP,PL,False,False,2.46,1.0782,1.1161999999999999
0.83,2.0,LP,LP,True,False,1.1400000000000001,0.19380000000000006,0.19380000000000006
0.83,2.0,LP,PP,False,False,2.8,1.306,1.14
0.83,2.0,PP,LL,False,False,2.8,0.63,1.0
0.83,2.0,PP,PL,False,False,1.7999999999999998,3.1199999999999997,3.324
0.83,2.0,PP,LP,False,False,2.8,1.14,1.306
0.83,2.0,PP,PP,True,True,0.0,3.63,3.63
0.83,2.05,LL,LL,True,False,0.8499999999999999,0.0,0.0
0.83,2.05,LL,PL,False,False,2.51,0.83,0.7054999999999999
0.83,2.05,LL,LP,False,False,1.19,0.17000000000000004,-0.025500000000000068
0.83,2.05,LL,PP,False,False,2.8499999999999996,1.0,0.6799999999999998
0.83,2.05,PL,LL,False,False,2.51,0.7054999999999999,0.83
0.83,2.05,PL,PL,True,False,1.5099999999999998,2.9133,2.9133
0.83,2.05,PL,LP,False,False,2.51,1.1576999999999997,1.0867
0.83,2.05,PL,PP,False,False,1.8499999999999996,3.3654999999999995,3.17
0.83,2.05,LP,LL,False,False,1.19,-0.025500000000000068,0.17000000000000004
0.83,2.05,LP,PL,False,False,2.51,1.0867,1.1576999999999997
0.83,2.05,LP,LP,True,False,1.19,0.20230000000000004,0.20230000000000004
0.83,2.05,LP,PP,False,False,2.8499999999999996,1.3145,1.1899999999999997
0.83,2.05,PP,LL,False,False,2.8499999999999996,0.6799999999999998,1.0
0.83,2.05,PP,PL,False,False,1.8499999999999996,3.17,3.3654999999999995
0.83,2.05,PP,LP,False,False,2.8499999999999996,1.1899999999999997,1.3145
0.83,2.05,PP,PP,True,True,0.0,3.6799999999999997,3.6799999999999997
0.83,2.1,LL,LL,True,False,0.9000000000000001,0.0,0.0
0.83,2.1,LL,PL,False,False,2.5599999999999996,0.83,0.7470000000000001
0.83,2.1,LL,LP,False,False,1.2400000000000002,0.17000000000000004,-0.01700000000000002
0.83,2.1,LL,PP,False,False,2.9000000000000004,1.0,0.7300000000000001
0.83,2.1,PL,LL,False,False,2.5599999999999996,0.7470000000000001,0.83
0.83,2.1,PL,PL,True,False,1.5599999999999996,2.9547999999999996,2.9547999999999996
0.83,2.1,PL,LP,False,False,2.5599999999999996,1.1992,1.0952
0.83,2.1,PL,PP,False,False,1.9000000000000004,3.407,3.2199999999999993
0.83,2.1,LP,LL,False,False,1.2400000000000002,-0.01700000000000002,0.17000000000000004
0.83,2.1,LP,PL,False,False,2.5599999999999996,1.0952,1.1992
0.83,2.1,LP,LP,True,False,1.2400000000000002,0.21080000000000007,0.21080000000000007
0.83,2.1,LP,PP,False,False,2.9000000000000004,1.3230000000000002,1.2400000000000002
0.83,2.1,PP,LL,False,False,2.9000000000000004,0.7300000000000001,1.0
0.83,2.1,PP,PL,False,False,1.9000000000000004,3.2199999999999993,3.407
0.83,2.1,PP,LP,False,False,2.9000000000000004,1.2400000000000002,1.3230000000000002
0.83,2.1,PP,PP,True,True,0.0,3.7300000000000004,3.7300000000000004
0.83,2.15,LL,LL,True,False,0.95,0.0,0.0
0.83,2.15,LL,PL,False,False,2.6099999999999994,0.83,0.7885
0.83,2.15,LL,LP,False,False,1.29,0.17000000000000004,-0.008500000000000047
0.83,2.15,LL,PP,False,False,2.95,1.0,0.7799999999999999
0.83,2.15,PL,LL,False,False,2.6099999999999994,0.7885,0.83
0.83,2.15,PL,PL,True,False,1.6099999999999994,2.9962999999999997,2.9962999999999997
0.83,2.15,PL,LP,False,False,2.6099999999999994,1.2407,1.1037
0.83,2.15,PL,PP,False,False,1.9500000000000002,3.4485,3.2699999999999996
0.83,2.15,LP,LL,False,False,1.29,-0.008500000000000047,0.17000000000000004
0.83,2.15,LP,PL,False,False,2.6099999999999994,1.1037,1.2407
0.83,2.15,LP,LP,True,False,1.29,0.21930000000000005,0.21930000000000005
0.83,2.15,LP,PP,False,False,2.95,1.3315000000000001,1.29
0.83,2.15,PP,LL,False,False,2.95,0.7799999999999999,1.0
0.83,2.15,PP,PL,False,False,1.9500000000000002,3.2699999999999996,3.4485
0.83,2.15,PP,LP,False,False,2.95,1.29,1.3315000000000001
0.83,2.15,PP,PP,True,True,0.0,3.7800000000000002,3.7800000000000002
0.83,2.2,LL,LL,True,False,1.0000000000000002,0.0,0.0
0.83,2.2,LL,PL,False,False,2.66,0.83,0.8300000000000002
0.83,2.2,LL,LP,False,False,1.3400000000000003,0.17000000000000004,0.0
0.83,2.2,LL,PP,False,False,3.0,1.0,0.8300000000000002
0.83,2.2,PL,LL,False,False,2.66,0.8300000000000002,0.83
0.83,2.2,PL,PL,True,False,1.6600000000000001,3.0378000000000003,3.0378000000000003
0.83,2.2,PL,LP,False,False,2.66,1.2822,1.1122
0.83,2.2,PL,PP,False,False,2.0,3.4899999999999998,3.3200000000000003
0.83,2.2,LP,LL,False,False,1.3400000000000003,0.0,0.17000000000000004
0.83,2.2,LP,PL,False,False,2.66,1.1122,1.2822
0.83,2.2,LP,LP,True,False,1.3400000000000003,0.22780000000000009,0.22780000000000009
0.83,2.2,LP,PP,False,False,3.0,1.34,1.34
0.83,2.2,PP,LL,False,False,3.0,0.8300000000000002,1.0
0.83,2.2,PP,PL,False,False,2.0,3.3200000000000003,3.4899999999999998
0.83,2.2,PP,LP,False,False,3.0,1.34,1.34
0.83,2.2,PP,PP,True,True,0.0,3.83,3.83
0.83,2.25,LL,LL,True,False,1.05,0.0,0.0
0.83,2.25,LL,PL,False,False,2.71,0.83,0.8714999999999999
0.83,2.25,LL,LP,False,False,1.3900000000000001,0.17000000000000004,0.008499999999999971
0.83,2.25,LL,PP,False,False,3.05,1.0,0.8799999999999999
0.83,2.25,PL,LL,False,False,2.71,0.8714999999999999,0.83
0.83,2.25,PL,PL,True,False,1.71,3.0793,3.0793
0.83,2.25,PL,LP,False,False,2.71,1.3236999999999999,1.1207
0.83,2.25,PL,PP,False,False,2.05,3.5314999999999994,3.3699999999999997
0.83,2.25,LP,LL,False,False,1.3900000000000001,0.008499999999999971,0.17000000000000004
0.83,2.25,LP,PL,False,False,2.71,1.1207,1.3236999999999999
0.83,2.25,LP,LP,True,False,1.3900000000000001,0.23630000000000007,0.23630000000000007
0.83,2.25,LP,PP,False,False,3.05,1.3485,1.39
0.83,2.25,PP,LL,False,False,3.05,0.8799999999999999,1.0
0.83,2.25,PP,PL,False,False,2.05,3.3699999999999997,3.5314999999999994
0.83,2.25,PP,LP,False,False,3.05,1.39,1.3485
0.83,2.25,PP,PP,True,True,0.0,3.8799999999999994,3.8799999999999994
0.83,2.3,LL,LL,True,False,1.0999999999999999,0.0,0.0
0.83,2.3,LL,PL,False,False,2.76,0.83,0.9129999999999998
0.83,2.3,LL,LP,False,False,1.44,0.17000000000000004,0.016999999999999942
0.83,2.3,LL,PP,False,False,3.0999999999999996,1.0,0.9299999999999997
0.83,2.3,PL,LL,False,False,2.76,0.9129999999999998,0.83
0.83,2.3,PL,PL,True,False,1.7599999999999998,3.1208,3.1208
0.83,2.3,PL,LP,False,False,2.76,1.3651999999999997,1.1292
0.83,2.3,PL,PP,False,False,2.0999999999999996,3.5729999999999995,3.42
0.83,2.3,LP,LL,False,False,1.44,0.016999999999999942,0.17000000000000004
0.83,2.3,LP,PL,False,False,2.76,1.1292,1.3651999999999997
0.83,2.3,LP,LP,True,False,1.44,0.24480000000000002,0.24480000000000002
0.83,2.3,LP,PP,False,False,3.0999999999999996,1.357,1.4399999999999997
0.83,2.3,PP,LL,False,False,3.0999999999999996,0.9299999999999997,1.0
0.83,2.3,PP,PL,False,False,2.0999999999999996,3.42,3.5729999999999995
0.83,2.3,PP,LP,False,False,3.0999999999999996,1.4399999999999997,1.357
0.83,2.3,PP,PP,True,True,0.0,3.9299999999999997,3.9299999999999997
0.83,2.35,LL,LL,True,False,1.1500000000000001,0.0,0.0
0.83,2.35,LL,PL,False,False,2.8099999999999996,0.83,0.9545
0.83,2.35,LL,LP,False,False,1.4900000000000002,0.17000000000000004,0.02549999999999999
0.83,2.35,LL,PP,False,False,3.1500000000000004,1.0,0.98
0.83,2.35,PL,LL,False,False,2.8099999999999996,0.9545,0.83
0.83,2.35,PL,PL,True,False,1.8099999999999996,3.1622999999999997,3.1622999999999997
0.83,2.35,PL,LP,False,False,2.8099999999999996,1.4067,1.1377
0.83,2.35,PL,PP,False,False,2.1500000000000004,3.6145,3.4699999999999993
0.83,2.35,LP,LL,False,False,1.4900000000000002,0.02549999999999999,0.17000000000000004
0.83,2.35,LP,PL,False,False,2.8099999999999996,1.1377,1.4067
0.83,2.35,LP,LP,True,False,1.4900000000000002,0.2533000000000001,0.2533000000000001
0.83,2.35,LP,PP,False,False,3.1500000000000004,1.3655000000000002,1.4900000000000002
0.83,2.35,PP,LL,False,False,3.1500000000000004,0.98,1.0
0.83,2.35,PP,PL,False,False,2.1500000000000004,3.4699999999999993,3.6145
0.83,2.35,PP,LP,False,False,3.1500000000000004,1.4900000000000002,1.3655000000000002
0.83,2.35,PP,PP,True,True,0.0,3.9800000000000004,3.9800000000000004
0.83,2.4,LL,LL,True,False,1.2,0.0,0.0
0.83,2.4,LL,PL,False,False,2.8599999999999994,0.83,0.9959999999999999
0.83,2.4,LL,LP,False,False,1.54,0.17000000000000004,0.03399999999999996
0.83,2.4,LL,PP,False,False,3.2,1.0,1.0299999999999998
0.83,2.4,PL,LL,False,False,2.8599999999999994,0.9959999999999999,0.83
0.83,2.4,PL,PL,True,False,1.8599999999999994,3.2037999999999998,3.2037999999999998
0.83,2.4,PL,LP,False,False,2.8599999999999994,1.4482,1.1461999999999999
0.83,2.4,PL,PP,False,False,2.2,3.6559999999999997,3.5199999999999996
0.83,2.4,LP,LL,False,False,1.54,0.03399999999999996,0.17000000000000004
0.83,2.4,LP,PL,False,False,2.8599999999999994,1.1461999999999999,1.4482
0.83,2.4,LP,LP,True,False,1.54,0.26180000000000003,0.26180000000000003
0.83,2.4,LP,PP,False,False,3.2,1.374,1.54
0.83,2.4,PP,LL,False,False,3.2,1.0299999999999998,1.0
0.83,2.4,PP,PL,False,False,2.2,3.5199999999999996,3.6559999999999997
0.83,2.4,PP,LP,False,False,3.2,1.54,1.374
0.83,2.4,PP,PP,True,True,0.0,4.03,4.03
0.83,2.45,LL,LL,True,False,1.2500000000000002,0.0,0.0
0.83,2.45,LL,PL,False,False,2.91,0.83,1.0375
0.83,2.45,LL,LP,False,False,1.5900000000000003,0.17000000000000004,0.04250000000000001
0.83,2.45,LL,PP,False,False,3.25,1.0,1.08
0.83,2.45,PL,LL,False,False,2.91,1.0375,0.83
0.83,2.45,PL,PL,True,False,1.9100000000000001,3.2453000000000003,3.2453000000000003
0.83,2.45,PL,LP,False,False,2.91,1.4897,1.1547
0.83,2.45,PL,PP,False,False,2.25,3.6975,3.5700000000000003
0.83,2.45,LP,LL,False,False,1.5900000000000003,0.04250000000000001,0.17000000000000004
0.83,2.45,LP,PL,False,False,2.91,1.1547,1.4897
0.83,2.45,LP,LP,True,False,1.5900000000000003,0.2703000000000001,0.2703000000000001
0.83,2.45,LP,PP,False,False,3.25,1.3825,1.59
0.83,2.45,PP,LL,False,False,3.25,1.08,1.0
0.83,2.45,PP,PL,False,False,2.25,3.5700000000000003,3.6975
0.83,2.45,PP,LP,False,False,3.25,1.59,1.3825
0.83,2.45,PP,PP,True,True,0.0,4.08,4.08
0.83,2.5,LL,LL,True,False,1.3,0.0,0.0
0.83,2.5,LL,PL,False,False,2.96,0.83,1.079
0.83,2.5,LL,LP,False,False,1.6400000000000001,0.17000000000000004,0.05099999999999998
0.83,2.5,LL,PP,False,False,3.3,1.0,1.13
0.83,2.5,PL,LL,False,False,2.96,1.079,0.83
0.83,2.5,PL,PL,True,False,1.96,3.2868,3.2868
0.83,2.5,PL,LP,False,False,2.96,1.5312,1.1632
0.83,2.5,PL,PP,False,False,2.3,3.7389999999999994,3.6199999999999997
0.83,2.5,LP,LL,False,False,1.6400000000000001,0.05099999999999998,0.17000000000000004
0.83,2.5,LP,PL,False,False,2.96,1.1632,1.5312
0.83,2.5,LP,LP,True,False,1.6400000000000001,0.27880000000000005,0.27880000000000005
0.83,2.5,LP,PP,False,False,3.3,1.391,1.6400000000000001
0.83,2.5,PP,LL,False,False,3.3,1.13,1.0
0.83,2.5,PP,PL,False,False,2.3,3.6199999999999997,3.7389999999999994
0.83,2.5,PP,LP,False,False,3.3,1.6400000000000001,1.391
0.83,2.5,PP,PP,True,True,0.0,4.13,4.13
0.84,0.0,LL,LL,True,True,0.0,0.0,0.0
0.84,0.0,LL,PL,False,False,1.2,0.8399999999999999,-1.008
0.84,0.0,LL,LP,False,False,2.2,0.16000000000000003,-0.3520000000000001
0.84,0.0,LL,PP,False,False,2.2,1.0,-1.36
0.84,0.0,PL,LL,False,False,1.2,-1.008,0.8399999999999999
0.84,0.0,PL,PL,True,True,0.0,1.2432,1.2432
0.84,0.0,PL,LP,False,False,0.88,-0.5791999999999999,0.7567999999999999
0.84,0.0,PL,PP,False,False,0.5199999999999999,1.6720000000000002,1.1600000000000001
0.84,0.0,LP,LL,False,False,2.2,-0.3520000000000001,0.16000000000000003
0.84,0.0,LP,PL,False,False,0.88,0.7567999999999999,-0.5791999999999999
0.84,0.0,LP,LP,True,False,1.88,-0.14079999999999998,-0.14079999999999998
0.84,0.0,LP,PP,False,False,1.88,0.968,-0.88
0.84,0.0,PP,LL,False,False,2.2,-1.36,1.0
0.84,0.0,PP,PL,False,False,0.5199999999999999,1.1600000000000001,1.6720000000000002
0.84,0.0,PP,LP,False,False,1.88,-0.88,0.968
0.84,0.0,PP,PP,True,False,0.19999999999999996,1.6400000000000001,1.6400000000000001
0.84,0.05,LL,LL,True,True,0.0,0.0,0.0
0.84,0.05,LL,PL,False,False,1.15,0.8399999999999999,-0.9659999999999999
0.84,0.05,LL,LP,False,False,2.1500000000000004,0.16000000000000003,-0.34400000000000014
0.84,0.05,LL,PP,False,False,2.1500000000000004,1.0,-1.31
0.84,0.05,PL,LL,False,False,1.15,-0.9659999999999999,0.8399999999999999
0.84,0.05,PL,PL,True,True,0.0,1.2852000000000001,1.2852000000000001
0.84,0.05,PL,LP,False,False,0.83,-0.5371999999999999,0.7647999999999999
0.84,0.05,PL,PP,False,False,0.4699999999999999,1.714,1.21
0.84,0.05,LP,LL,False,False,2.1500000000000004,-0.34400000000000014,0.16000000000000003
0.84,0.05,LP,PL,False,False,0.83,0.7647999999999999,-0.5371999999999999
0.84,0.05,LP,LP,True,False,1.8299999999999996,-0.13279999999999997,-0.13279999999999997
0.84,0.05,LP,PP,False,False,1.8299999999999996,0.976,-0.83
0.84,0.05,PP,LL,False,False,2.1500000000000004,-1.31,1.0
0.84,0.05,PP,PL,False,False,0.4699999999999999,1.21,1.714
0.84,0.05,PP,LP,False,False,1.8299999999999996,-0.83,0.976
0.84,0.05,PP,PP,True,False,0.1499999999999999,1.6900000000000002,1.6900000000000002
0.84,0.1,LL,LL,True,True,0.0,0.0,0.0
0.84,0.1,LL,PL,False,False,1.0999999999999999,0.8399999999999999,-0.9239999999999998
0.84,0.1,LL,LP,False,False,2.1,0.16000000000000003,-0.3360000000000001
0.84,0.1,LL,PP,False,False,2.1,1.0,-1.2599999999999998
0.84,0.1,PL,LL,False,False,1.0999999999999999,-0.9239999999999998,0.8399999999999999
0.84,0.1,PL,PL,True,True,0.0,1.3272000000000002,1.3272000000000002
0.84,0.1,PL,LP,False,False,0.78,-0.4951999999999999,0.7727999999999999
0.84,0.1,PL,PP,False,False,0.41999999999999993,1.7560000000000002,1.26
0.84,0.1,LP,LL,False,False,2.1,-0.3360000000000001,0.16000000000000003
0.84,0.1,LP,PL,False,False,0.78,0.7727999999999999,-0.4951999999999999
0.84,0.1,LP,LP,True,False,1.7799999999999998,-0.12479999999999997,-0.12479999999999997
0.84,0.1,LP,PP,False,False,1.7799999999999998,0.984,-0.7799999999999999
0.84,0.1,PP,LL,False,False,2.1,-1.2599999999999998,1.0
0.84,0.1,PP,PL,False,False,0.41999999999999993,1.26,1.7560000000000002
0.84,0.1,PP,LP,False,False,1.7799999999999998,-0.7799999999999999,0.984
0.84,0.1,PP,PP,True,False,0.09999999999999998,1.7400000000000002,1.7400000000000002
0.84,0.15,LL,LL,True,True,0.0,0.0,0.0
0.84,0.15,LL,PL,False,False,1.05,0.8399999999999999,-0.882
0.84,0.15,LL,LP,False,False,2.0500000000000003,0.16000000000000003,-0.3280000000000001
0.84,0.15,LL,PP,False,False,2.0500000000000003,1.0,-1.2100000000000002
0.84,0.15,PL,LL,False,False,1.05,-0.882,0.8399999999999999
0.84,0.15,PL,PL,True,True,0.0,1.3692,1.3692
0.84,0.15,PL,LP,False,False,0.73,-0.45319999999999994,0.7807999999999999
0.84,0.15,PL,PP,False,False,0.3699999999999999,1.798,1.3099999999999998
0.84,0.15,LP,LL,False,False,2.0500000000000003,-0.3280000000000001,0.16000000000000003
0.84,0.15,LP,PL,False,False,0.73,0.7807999999999999,-0.45319999999999994
0.84,0.15,LP,LP,True,False,1.73,-0.11680000000000001,-0.11680000000000001
0.84,0.15,LP,PP,False,False,1.73,0.992,-0.73
0.84,0.15,PP,LL,False,False,2.0500000000000003,-1.2100000000000002,1.0
0.84,0.15,PP,PL,False,False,0.3699999999999999,1.3099999999999998,1.798
0.84,0.15,PP,LP,False,False,1.73,-0.73,0.992
0.84,0.15,PP,PP,True,False,0.04999999999999993,1.79,1.79
0.84,0.2,LL,LL,True,True,0.0,0.0,0.0
0.84,0.2,LL,PL,False,False,1.0,0.8399999999999999,-0.84
0.84,0.2,LL,LP,False,False,2.0,0.16000000000000003,-0.32000000000000006
0.84,0.2,LL,PP,False,False,2.0,1.0,-1.1600000000000001
0.84,0.2,PL,LL,False,False,1.0,-0.84,0.8399999999999999
0.84,0.2,PL,PL,True,True,0.0,1.4112,1.4112
0.84,0.2,PL,LP,False,False,0.68,-0.4112,0.7888
0.84,0.2,PL,PP,False,False,0.31999999999999995,1.8399999999999999,1.3599999999999999
0.84,0.2,LP,LL,False,False,2.0,-0.32000000000000006,0.16000000000000003
0.84,0.2,LP,PL,False,False,0.68,0.7888,-0.4112
0.84,0.2,LP,LP,True,False,1.6799999999999997,-0.10880000000000001,-0.10880000000000001
0.84,0.2,LP,PP,False,False,1.6799999999999997,1.0,-0.68
0.84,0.2,PP,LL,False,False,2.0,-1.1600000000000001,1.0
0.84,0.2,PP,PL,False,False,0.31999999999999995,1.3599999999999999,1.8399999999999999
0.84,0.2,PP,LP,False,False,1.6799999999999997,-0.68,1.0
0.84,0.2,PP,PP,True,True,0.0,1.8399999999999999,1.8399999999999999
0.84,0.25,LL,LL,True,True,0.0,0.0,0.0
0.84,0.25,LL,PL,False,False,0.95,0.8399999999999999,-0.7979999999999999
0.84,0.25,LL,LP,False,False,1.9500000000000002,0.16000000000000003,-0.3120000000000001
0.84,0.25,LL,PP,False,False,1.9500000000000002,1.0,-1.11
0.84,0.25,PL,LL,False,False,0.95,-0.7979999999999999,0.8399999999999999
0.84,0.25,PL,PL,True,True,0.0,1.4532,1.4532
0.84,0.25,PL,LP,False,False,0.7300000000000001,-0.3692,0.7968
0.84,0.25,PL,PP,False,False,0.2699999999999999,1.8819999999999997,1.41
0.84,0.25,LP,LL,False,False,1.9500000000000002,-0.3120000000000001,0.16000000000000003
0.84,0.25,LP,PL,False,False,0.7300000000000001,0.7968,-0.3692
0.84,0.25,LP,LP,True,False,1.63,-0.10079999999999997,-0.10079999999999997
0.84,0.25,LP,PP,False,False,1.63,1.008,-0.63
0.84,0.25,PP,LL,False,False,1.9500000000000002,-1.11,1.0
0.84,0.25,PP,PL,False,False,0.2699999999999999,1.41,1.8819999999999997
0.84,0.25,PP,LP,False,False,1.63,-0.63,1.008
0.84,0.25,PP,PP,True,True,0.0,1.8899999999999997,1.8899999999999997
0.84,0.3,LL,LL,True,True,0.0,0.0,0.0
0.84,0.3,LL,PL,False,False,0.8999999999999999,0.8399999999999999,-0.7559999999999999
0.84,0.3,LL,LP,False,False,1.9000000000000001,0.16000000000000003,-0.3040000000000001
0.84,0.3,LL,PP,False,False,1.9000000000000001,1.0,-1.06
0.84,0.3,PL,LL,False,False,0.8999999999999999,-0.7559999999999999,0.8399999999999999
0.84,0.3,PL,PL,True,True,0.0,1.4952,1.4952
0.84,0.3,PL,LP,False,False,0.7800000000000001,-0.32719999999999994,0.8048
0.84,0.3,PL,PP,False,False,0.21999999999999986,1.924,1.46
0.84,0.3,LP,LL,False,False,1.9000000000000001,-0.3040000000000001,0.16000000000000003
0.84,0.3,LP,PL,False,False,0.7800000000000001,0.8048,-0.32719999999999994
0.84,0.3,LP,LP,True,False,1.5799999999999996,-0.09279999999999997,-0.09279999999999997
0.84,0.3,LP,PP,False,False,1.5799999999999996,1.016,-0.58
0.84,0.3,PP,LL,False,False,1.9000000000000001,-1.06,1.0
0.84,0.3,PP,PL,False,False,0.21999999999999986,1.46,1.924
0.84,0.3,PP,LP,False,False,1.5799999999999996,-0.58,1.016
0.84,0.3,PP,PP,True,True,0.0,1.94,1.94
0.84,0.35,LL,LL,True,True,0.0,0.0,0.0
0.84,0.35,LL,PL,False,False,0.85,0.8399999999999999,-0.714
0.84,0.35,LL,LP,False,False,1.85,0.16000000000000003,-0.2960000000000001
0.84,0.35,LL,PP,False,False,1.85,1.0,-1.01
0.84,0.35,PL,LL,False,False,0.85,-0.714,0.8399999999999999
0.84,0.35,PL,PL,True,True,0.0,1.5372,1.5372
0.84,0.35,PL,LP,False,False,0.83,-0.28519999999999995,0.8128
0.84,0.35,PL,PP,False,False,0.16999999999999993,1.9659999999999997,1.5099999999999998
0.84,0.35,LP,LL,False,False,1.85,-0.2960000000000001,0.16000000000000003
0.84,0.35,LP,PL,False,False,0.83,0.8128,-0.28519999999999995
0.84,0.35,LP,LP,True,False,1.5299999999999998,-0.08479999999999996,-0.08479999999999996
0.84,0.35,LP,PP,False,False,1.5299999999999998,1.024,-0.5299999999999999
0.84,0.35,PP,LL,False,False,1.85,-1.01,1.0
0.84,0.35,PP,PL,False,False,0.16999999999999993,1.5099999999999998,1.9659999999999997
0.84,0.35,PP,LP,False,False,1.5299999999999998,-0.5299999999999999,1.024
0.84,0.35,PP,PP,True,True,0.0,1.9899999999999998,1.9899999999999998
0.84,0.4,LL,LL,True,True,0.0,0.0,0.0
0.84,0.4,LL,PL,False,False,0.8800000000000002,0.8399999999999999,-0.6719999999999999
0.84,0.4,LL,LP,False,False,1.8000000000000003,0.16000000000000003,-0.2880000000000001
0.84,0.4,LL,PP,False,False,1.8000000000000003,1.0,-0.96
0.84,0.4,PL,LL,False,False,0.8800000000000002,-0.6719999999999999,0.8399999999999999
